runid,date,model,hidden_dim,algorithm,dataset,epochs,time elapsed,record_train_acc,record_test_acc,last_train_acc,last_test_acc,target density/prune,final l1 norm,learning rate,optimizer,momentum,percent zeros,irmv1_gradnorm penalty,irmv1_penalty_anneal_iter,pgd_anneal_iter,orig 28x28,ts,te,fraction z,pgd skip,rho tolerance
o9emdqb8,2024-09-08 21:32:11,resnet18,390,pgd-IRMv1,mnistcifar,50,2.578141689300537,0.6165000108480454,0.706000030040741,0.5000000087022781,0.5,4.325304412841797,4.074329376220703,0.006,adam,None,0.0390625,10000.0,200,600,False,0.28,0.6,0.8,2,20
wu1tyspg,2024-09-08 21:41:49,resnet18,390,pgd-IRMv1,mnistcifar,50,3.0415306091308594,0.6043000071048736,0.7920000553131104,0.49390001127123834,0.5020000338554382,4.494204711914063,2.7167348861694336,0.006,adam,None,0.078125,10000.0,200,400,False,0.28,0.6,0.8,1,20
6jer860w,2024-09-08 21:46:31,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1843631267547607,0.6871000309586525,0.687000036239624,0.5000000066757202,0.5,3.1180835723876954,2.733443260192871,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
nsqmobvp,2024-09-08 21:49:02,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1933326721191406,0.6759000306129456,0.7020000219345093,0.5430000126063824,0.5720000267028809,5.948213958740235,5.505995750427246,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
o0fdjs85,2024-09-08 21:51:34,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1621696949005127,0.6352000114917755,0.6620000600814819,0.500000009894371,0.5,4.375921630859375,3.561490058898926,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
5beub7ue,2024-09-08 21:54:04,resnet18,390,pgd-IRMv1,mnistcifar,50,2.2364351749420166,0.6744000304937363,0.6340000033378601,0.32670001018047334,0.562000036239624,4.80911865234375,4.7596564292907715,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
g5smsnqo,2024-09-08 21:56:35,resnet18,390,pgd-IRMv1,mnistcifar,50,2.242368459701538,0.6265000140666962,0.6780000329017639,0.5402000175118447,0.5590000152587891,5.28557472229004,4.610859394073486,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
gu50e8st,2024-09-08 21:59:06,resnet18,390,pgd-IRMv1,mnistcifar,50,2.149522542953491,0.7367000311017037,0.6740000247955322,0.5939000051021576,0.5240000486373901,5.046545791625977,4.445577144622803,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
gpvxrk7v,2024-09-08 22:01:38,resnet18,390,pgd-IRMv1,mnistcifar,50,2.0869500637054443,0.633100008070469,0.7170000076293945,0.52730001693964,0.5260000228881836,4.407062530517578,4.073409557342529,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
2ro6lmbn,2024-09-08 22:04:10,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1915342807769775,0.613300012588501,0.7460000514984131,0.5135000093281269,0.5190000534057617,4.343833923339844,3.790165901184082,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
kxo4bg55,2024-09-08 22:06:48,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1486268043518066,0.7090000317692756,0.7690000534057617,0.4885000069141388,0.6360000371932983,5.645597839355469,4.898338317871094,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
re90mzgg,2024-09-08 22:09:18,resnet18,390,pgd-IRMv1,mnistcifar,50,2.137747049331665,0.6119000062942505,0.7830000519752502,0.5951000078320503,0.7520000338554382,5.967105102539063,6.339047908782959,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
kivu4wfb,2024-09-08 22:18:20,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1651346683502197,0.7622000311017036,0.581000030040741,0.5000000099241734,0.5,2.6998561859130863,1.2615547180175781,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
kfjnbt38,2024-09-08 22:20:58,resnet18,390,pgd-IRMv1,mnistcifar,50,2.146345376968384,0.7792000271677971,0.7170000076293945,0.4599000049829483,0.3540000021457672,2.57775993347168,1.2774667739868164,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
xb2xh9y3,2024-09-08 22:23:29,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1541450023651123,0.6069000088572503,0.6970000267028809,0.5000000092983246,0.5,2.907466506958008,1.2697588205337524,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
wgtbhgij,2024-09-08 22:26:05,resnet18,390,pgd-IRMv1,mnistcifar,50,2.1507818698883057,0.6540000253915786,0.7700000405311584,0.5000000061392784,0.5,3.9149444580078128,2.3524670600891113,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
eesb493i,2024-09-08 22:28:34,resnet18,390,pgd-IRMv1,mnistcifar,50,2.16542911529541,0.6335000152587891,0.6470000147819519,0.49680001264810564,0.49500003457069397,4.305706787109375,3.1711859703063965,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
w65dvlbr,2024-09-08 22:39:35,resnet18,390,pgd-IRMv1,mnistcifar,50,2.181886911392212,0.6055000044703484,0.6520000100135803,0.5293000122904777,0.5080000162124634,25.0,4.286769390106201,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
9bt4ll0o,2024-09-09 12:38:32,resnet18,390,pgd-IRMv1,mnistcifar,50,3.870534896850586,0.6505000177025795,0.6770000457763672,0.5000000139176846,0.5,25.0,4.347030162811279,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,1,20
uudz8s03,2024-09-09 14:18:41,resnet18,390,pgd-IRMv1,mnistcifar,50,3.9351625442504883,0.6659000279903412,0.718000054359436,0.5201000128388404,0.5130000114440918,25.0,4.201067924499512,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,5,20
lbijc2hr,2024-09-09 14:22:52,resnet18,390,pgd-IRMv1,mnistcifar,50,3.8270103931427,0.6309000077843666,0.6760000586509705,0.531200011342764,0.48100003600120544,25.0,5.042522430419922,0.006,adam,None,0.0390625,10000.0,200,400,False,0.28,0.6,0.8,5,20
b10lpdsz,2024-09-09 14:28:10,resnet18,390,pgd-IRMv1,mnistcifar,50,3.9261457920074463,0.6221000087857247,0.7070000171661377,0.6117000039219856,0.6640000343322754,25.0,4.2607598304748535,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
otvcy909,2024-09-09 14:32:07,resnet18,390,pgd-IRMv1,mnistcifar,50,4.053360939025879,0.7941000262498855,0.6240000128746033,0.5000000119507313,0.5,25.0,4.152989864349365,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
7tihi5wb,2024-09-09 14:36:06,resnet18,390,pgd-IRMv1,mnistcifar,50,4.1507179737091064,0.8289000226259231,0.5090000033378601,0.5527000090181827,0.5260000228881836,25.0,3.5232925415039062,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
zqm9dxgl,2024-09-09 14:40:03,resnet18,390,pgd-IRMv1,mnistcifar,50,3.93203067779541,0.6262000119686126,0.675000011920929,0.5019000084996224,0.6360000371932983,25.0,9.050617218017578,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
cwsv3qrl,2024-09-09 14:44:02,resnet18,390,pgd-IRMv1,mnistcifar,50,3.850184679031372,0.6176000073552131,0.6910000443458557,0.5652000108361244,0.6330000162124634,25.0,3.496452808380127,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
kje5zuss,2024-09-09 14:48:00,resnet18,390,pgd-IRMv1,mnistcifar,50,3.962669849395752,0.6354000174999237,0.7010000348091125,0.6992000373005867,0.49800002574920654,25.0,7.285401344299316,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
3rgahwjx,2024-09-09 14:51:55,resnet18,390,pgd-IRMv1,mnistcifar,50,3.6646485328674316,0.6094000100493431,0.6960000395774841,0.6530000247359276,0.659000039100647,25.0,5.511194229125977,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
aa39u0wr,2024-09-09 14:55:47,resnet18,390,pgd-IRMv1,mnistcifar,50,3.8839399814605713,0.7537000249624253,0.6780000329017639,0.5993000043034553,0.6670000553131104,25.0,4.278810024261475,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
fjzzuav1,2024-09-09 14:59:45,resnet18,390,pgd-IRMv1,mnistcifar,50,3.836430072784424,0.7777000297904014,0.6420000195503235,0.5845000095367432,0.43400001525878906,25.0,11.367485046386719,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
eisrgp7m,2024-09-09 15:03:45,resnet18,390,pgd-IRMv1,mnistcifar,50,4.074857950210571,0.6187000105381012,0.7570000290870667,0.6285000108480453,0.5520000457763672,25.0,6.868285655975342,0.006,adam,None,0.0390625,10000.0,200,1200,False,0.28,0.6,0.8,5,20
awy93v75,2024-09-09 15:37:54,resnet18,390,probmask,mnistcifar,50,4.072595596313477,0.7925000295042992,0.5820000171661377,0.7806000344157219,0.581000030040741,0.95,22.734905242919922,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
codpm8my,2024-09-09 15:42:11,resnet18,390,probmask,mnistcifar,50,3.927295207977295,0.7275000278353692,0.5860000252723694,0.7267000312805176,0.5580000281333923,0.95,22.452272415161133,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
gechsntu,2024-09-09 15:46:29,resnet18,390,probmask,mnistcifar,50,3.6538710594177246,0.8359000284671784,0.5360000133514404,0.7830000267028808,0.47600001096725464,0.95,22.112720489501953,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
4ajr6wma,2024-09-09 15:50:46,resnet18,390,probmask,mnistcifar,50,3.8028335571289062,0.7468000345826149,0.6030000448226929,0.7468000345826149,0.6030000448226929,0.95,20.721744537353516,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
ebdcryya,2024-09-09 15:55:01,resnet18,390,probmask,mnistcifar,50,3.7691822052001953,0.7709000309109688,0.5540000200271606,0.8045000244379044,0.45900002121925354,0.95,23.098934173583984,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
trpufdzi,2024-09-09 15:59:15,resnet18,390,probmask,mnistcifar,50,3.6874096393585205,0.7769000296592712,0.5520000457763672,0.7645000305771827,0.43300002813339233,0.95,21.4332218170166,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
ih5xzeje,2024-09-09 16:03:32,resnet18,390,probmask,mnistcifar,50,3.9443838596343994,0.7704000310897827,0.5670000314712524,0.7472000275850296,0.5070000290870667,0.95,21.393264770507812,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
lzplr99a,2024-09-09 16:07:47,resnet18,390,probmask,mnistcifar,50,3.9982666969299316,0.7525000317096711,0.5860000252723694,0.7386000249385833,0.48900002241134644,0.95,23.78167152404785,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
jt8cd3i1,2024-09-09 16:12:02,resnet18,390,probmask,mnistcifar,50,3.9322867393493652,0.660500023663044,0.6440000534057617,0.6959000252485276,0.5640000104904175,0.95,20.845109939575195,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
n5a45h93,2024-09-09 16:16:17,resnet18,390,probmask,mnistcifar,50,3.8423514366149902,0.85510003054142,0.6290000081062317,0.7721000272631645,0.49000000953674316,0.95,20.923202514648438,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
sin0y3r6,2024-09-09 16:20:31,resnet18,390,IRMv1,mnistcifar,50,3.5247373580932617,0.7328000359535217,0.7130000591278076,0.5240000119209289,0.6110000014305115,1.0,19.10805892944336,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
c4oj48ll,2024-09-09 16:24:30,resnet18,390,IRMv1,mnistcifar,50,3.5123798847198486,0.8595000215172768,0.17900000512599945,0.49380000987648964,0.6860000491142273,1.0,17.340843200683594,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
sraq929n,2024-09-09 16:28:25,resnet18,390,IRMv1,mnistcifar,50,3.4977569580078125,0.7103000359535218,0.675000011920929,0.48060000813007353,0.6760000586509705,1.0,18.32845115661621,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
a49bszgv,2024-09-09 16:32:24,resnet18,390,IRMv1,mnistcifar,50,3.3809704780578613,0.8425000254511833,0.5390000343322754,0.49360000967979434,0.6710000038146973,1.0,17.99818992614746,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
eml7x1wv,2024-09-09 16:36:20,resnet18,390,IRMv1,mnistcifar,50,3.5837438106536865,0.6167000039815903,0.7170000076293945,0.3828000069260597,0.534000039100647,1.0,19.086959838867188,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
2ypcn65b,2024-09-09 16:40:17,resnet18,390,IRMv1,mnistcifar,50,3.6866455078125,0.7251000310182572,0.6020000576972961,0.625200011074543,0.5990000367164612,1.0,19.914592742919922,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
98prrw2y,2024-09-09 16:44:12,resnet18,390,IRMv1,mnistcifar,50,3.4970290660858154,0.716500030696392,0.6830000281333923,0.560000011920929,0.6290000081062317,1.0,17.914443969726562,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
qa9tlb0g,2024-09-09 16:48:10,resnet18,390,IRMv1,mnistcifar,50,3.618762493133545,0.8412000288367272,0.5670000314712524,0.473800007969141,0.6660000085830688,1.0,18.626419067382812,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
2mv20t4l,2024-09-09 16:52:01,resnet18,390,IRMv1,mnistcifar,50,3.394688129425049,0.6807000283002853,0.6810000538825989,0.48660000908374784,0.6420000195503235,1.0,18.63761329650879,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
deslklzj,2024-09-09 16:55:59,resnet18,390,IRMv1,mnistcifar,50,3.473609685897827,0.7315000351071358,0.6840000152587891,0.525700011253357,0.2970000207424164,1.0,17.826740264892578,0.006,adam,None,0.0,10000.0,400,600,False,0.28,0.6,None,None,None
