density,iht_mean,iht_std,probmask,probmask_std
0.619140625,0.669000036,0.052904532,0.566200005,0.029188274
0.658203125,0.637200022,0.05785192,0.544000005,0.054250445
0.697265625,0.629300028,0.050968507,0.5435,0.07814694
0.736328125,0.648150031,0.068947604,0.582600008,0.040497458
0.794921875,0.622100022,0.095158887,0.574300003,0.037924047
0.8046875,0.700400037,0.055213125,0.566100007,0.059474462
0.814453125,0.612700039,0.054786548,0.570000005,0.039569909
0.82421875,0.621150024,0.069479593,0.597700005,0.016200479
0.833984375,0.612400025,0.079065659,0.574100001,0.053035523
0.84375,0.604800025,0.08487743,0.580500001,0.037898249
0.853515625,0.587200016,0.079625236,0.579300005,0.026874398
0.86328125,0.656200026,0.081322783,0.569800004,0.042806544
0.873046875,0.625300023,0.102844072,0.584700004,0.044241887
0.8828125,0.588000032,0.065226107,0.579800006,0.035149841
0.892578125,0.624800029,0.090035557,0.580000012,0.069371792
0.90234375,0.59360003,0.100375398,0.576800006,0.04251483
0.912109375,0.568800026,0.077596977,0.561200013,0.049127499
0.921875,0.606300026,0.09081856,0.579466669,0.063850123
0.931640625,0.538200021,0.099355483,0.579200008,0.064440846
0.94140625,0.568000031,0.089247578,0.566500007,0.059946729
0.951171875,0.625700027,0.104493546,0.537099999,0.056198955
0.9609375,0.553300029,0.104522248,0.538300003,0.051596832
0.970703125,0.525000021,0.051501894,0.556600002,0.050986273
0.98046875,0.538100025,0.106361492,0.573900005,0.068709452
0.990234375,0.513300022,0.07514883,0.575300007,0.059835048
